timestamp,load_mw,load_gwh
2015-01-01 00:00:00+00:00,42223551.0,42223.551
2015-02-01 00:00:00+00:00,39260708.0,39260.708
2015-03-01 00:00:00+00:00,42326842.0,42326.842
2015-04-01 00:00:00+00:00,37941247.0,37941.247
2015-05-01 00:00:00+00:00,37718127.0,37718.127
2015-06-01 00:00:00+00:00,37807085.0,37807.085
2015-07-01 00:00:00+00:00,40222116.0,40222.116
2015-08-01 00:00:00+00:00,38863551.0,38863.551
2015-09-01 00:00:00+00:00,38842144.0,38842.144
2015-10-01 00:00:00+00:00,41087036.0,41087.036
2015-11-01 00:00:00+00:00,42113780.0,42113.78
2015-12-01 00:00:00+00:00,41089860.0,41089.86
2016-01-01 00:00:00+00:00,43098554.0,43098.554
2016-02-01 00:00:00+00:00,41260828.0,41260.828
2016-03-01 00:00:00+00:00,42331161.0,42331.161
2016-04-01 00:00:00+00:00,38946262.0,38946.262
2016-05-01 00:00:00+00:00,38685099.0,38685.099
2016-06-01 00:00:00+00:00,38829704.0,38829.704
2016-07-01 00:00:00+00:00,39461444.0,39461.444
2016-08-01 00:00:00+00:00,39203420.0,39203.42
2016-09-01 00:00:00+00:00,38361897.0,38361.897
2016-10-01 00:00:00+00:00,41095745.0,41095.745
2016-11-01 00:00:00+00:00,42965038.0,42965.038
2016-12-01 00:00:00+00:00,42756218.0,42756.218
2017-01-01 00:00:00+00:00,45625855.0,45625.855
2017-02-01 00:00:00+00:00,40759421.0,40759.421
2017-03-01 00:00:00+00:00,43085667.0,43085.667
2017-04-01 00:00:00+00:00,38750304.0,38750.304
2017-05-01 00:00:00+00:00,39961258.0,39961.258
2017-06-01 00:00:00+00:00,38550679.0,38550.679
2017-07-01 00:00:00+00:00,39834299.0,39834.299
2017-08-01 00:00:00+00:00,39308076.0,39308.076
2017-09-01 00:00:00+00:00,38901708.0,38901.708
2017-10-01 00:00:00+00:00,41173279.0,41173.279
2017-11-01 00:00:00+00:00,43040706.0,43040.706
2017-12-01 00:00:00+00:00,43125185.0,43125.185
2018-01-01 00:00:00+00:00,44434414.0,44434.414
2018-02-01 00:00:00+00:00,41106332.0,41106.332
2018-03-01 00:00:00+00:00,44433991.0,44433.991
2018-04-01 00:00:00+00:00,39386104.0,39386.104
2018-05-01 00:00:00+00:00,40308663.0,40308.663
2018-06-01 00:00:00+00:00,40149777.0,40149.777
2018-07-01 00:00:00+00:00,40554201.0,40554.201
2018-08-01 00:00:00+00:00,40665821.0,40665.821
2018-09-01 00:00:00+00:00,39642229.0,39642.229
2018-10-01 00:00:00+00:00,42136610.0,42136.61
2018-11-01 00:00:00+00:00,43019842.0,43019.842
2018-12-01 00:00:00+00:00,43057242.0,43057.242
2019-01-01 00:00:00+00:00,45828272.0,45828.272
2019-02-01 00:00:00+00:00,40724026.0,40724.026
2019-03-01 00:00:00+00:00,43150767.0,43150.767
2019-04-01 00:00:00+00:00,39260256.0,39260.256
2019-05-01 00:00:00+00:00,40517715.0,40517.715
2019-06-01 00:00:00+00:00,38358068.0,38358.068
2019-07-01 00:00:00+00:00,40502307.0,40502.307
2019-08-01 00:00:00+00:00,38815899.0,38815.899
2019-09-01 00:00:00+00:00,38354239.0,38354.239
2019-10-01 00:00:00+00:00,41416238.0,41416.238
2019-11-01 00:00:00+00:00,42096694.0,42096.694
2019-12-01 00:00:00+00:00,41450185.0,41450.185
